"ID","Abeja","especies","genero","Familia","DIT","Grado","Grado relativo","z_Grado"
"M_057","Andrena.mitakensis_057","Andrena.mitakensis","Andrena","Andrenidae",NA,1,0.027027027027027,-0.552701242488127
"M_057","Andrena.miyamotoi_057","Andrena.miyamotoi","Andrena","Andrenidae",NA,1,0.027027027027027,-0.552701242488127
"M_057","Anthophora.pilipes villosula_057","Anthophora.pilipes.villosula","Anthophora","Apidae",NA,1,0.027027027027027,-0.552701242488127
"M_057","Andrena.nawai_057","Andrena.nawai","Andrena","Andrenidae",NA,1,0.027027027027027,-0.552701242488127
"M_057","Ceratina.flavipes_057","Ceratina.flavipes","Ceratina","Apidae",1.71,2,0.0540540540540541,-0.429686232404563
"M_057","Hylaeus.nippon_057","Hylaeus.nippon","Hylaeus","Colletidae",NA,3,0.0810810810810811,-0.306671222320998
"M_057","Lasioglossum.nipponense_057","Lasioglossum.nipponense","Lasioglossum","Halictidae",NA,2,0.0540540540540541,-0.429686232404563
"M_057","Andrena.opacifovea opacifovea_057","Andrena.opacifovea.opacifovea","Andrena","Andrenidae",NA,1,0.027027027027027,-0.552701242488127
"M_057","Andrena.parathoracica_057","Andrena.parathoracica","Andrena","Andrenidae",NA,1,0.027027027027027,-0.552701242488127
"M_057","Lasioglossum.occidens_057","Lasioglossum.occidens","Lasioglossum","Halictidae",2.26,18,0.486486486486487,1.53855392893247
"M_057","Andrena.protomias_057","Andrena.protomias","Andrena","Andrenidae",NA,1,0.027027027027027,-0.552701242488127
"M_057","Lasioglossum.problematicum_057","Lasioglossum.problematicum","Lasioglossum","Halictidae",NA,1,0.027027027027027,-0.552701242488127
"M_057","Ceratina.japonica_057","Ceratina.japonica","Ceratina","Apidae",1.22,34,0.918918918918919,3.5067940902695
"M_057","Lasioglossum.sexstrigatum_057","Lasioglossum.sexstrigatum","Lasioglossum","Halictidae",NA,1,0.027027027027027,-0.552701242488127
"M_057","Lasioglossum.sibiriacum_057","Lasioglossum.sibiriacum","Lasioglossum","Halictidae",NA,10,0.27027027027027,0.554433848263952
"M_057","Apis.cerana.japonica_057","Apis.cerana.japonica","Apis","Apidae",2.38,17,0.459459459459459,1.4155389188489
"M_057","Cerarina.esakii_057","Cerarina.esakii","Cerarina","Apidae",NA,9,0.243243243243243,0.431418838180388
"M_057","Cerarina.iwatai_057","Cerarina.iwatai","Cerarina","Apidae",NA,2,0.0540540540540541,-0.429686232404563
"M_057","Cerarina.megastigmata_057","Cerarina.megastigmata","Cerarina","Apidae",NA,22,0.594594594594595,2.03061396926672
"M_057","Cerarina.sp1_057","Cerarina.sp1","Cerarina","Apidae",1.5,1,0.027027027027027,-0.552701242488127
"M_057","Lasioglossum.sp1_057","Lasioglossum.sp1","Lasioglossum","Halictidae",1.47,14,0.378378378378378,1.04649388859821
"M_057","Lasioglossum.sp10_057","Lasioglossum.sp10","Lasioglossum","Halictidae",1.47,1,0.027027027027027,-0.552701242488127
"M_057","Lasioglossum.sp11_057","Lasioglossum.sp11","Lasioglossum","Halictidae",1.47,1,0.027027027027027,-0.552701242488127
"M_057","Lasioglossum.sp12_057","Lasioglossum.sp12","Lasioglossum","Halictidae",1.47,1,0.027027027027027,-0.552701242488127
"M_057","Lasioglossum.sp2_057","Lasioglossum.sp2","Lasioglossum","Halictidae",1.47,4,0.108108108108108,-0.183656212237434
"M_057","Lasioglossum.sp3_057","Lasioglossum.sp3","Lasioglossum","Halictidae",1.47,1,0.027027027027027,-0.552701242488127
"M_057","Lasioglossum.sp4_057","Lasioglossum.sp4","Lasioglossum","Halictidae",1.47,2,0.0540540540540541,-0.429686232404563
"M_057","Andrena.sublevigata_057","Andrena.sublevigata","Andrena","Andrenidae",NA,1,0.027027027027027,-0.552701242488127
"M_057","Andrena.subopaca_057","Andrena.subopaca","Andrena","Andrenidae",1.47,1,0.027027027027027,-0.552701242488127
"M_057","Andrena.tsukubana_057","Andrena.tsukubana","Andrena","Andrenidae",NA,1,0.027027027027027,-0.552701242488127
"M_057","Bombus.sp1_057","Bombus.sp1","Bombus","Apidae",4.3,1,0.027027027027027,-0.552701242488127
"M_057","Lasioglossum.sp5_057","Lasioglossum.sp5","Lasioglossum","Halictidae",1.47,3,0.0810810810810811,-0.306671222320998
"M_057","Lasioglossum.sp6_057","Lasioglossum.sp6","Lasioglossum","Halictidae",1.47,1,0.027027027027027,-0.552701242488127
"M_057","Lasioglossum.sp7_057","Lasioglossum.sp7","Lasioglossum","Halictidae",1.47,1,0.027027027027027,-0.552701242488127
"M_057","Lasioglossum.sp8_057","Lasioglossum.sp8","Lasioglossum","Halictidae",1.47,1,0.027027027027027,-0.552701242488127
"M_057","Megachile.tsurugensis_057","Megachile.tsurugensis","Megachile","Megachilidae",NA,6,0.162162162162162,0.0623738079296946
"M_057","Megachile.tsururgensis_057","Megachile.tsururgensis","Megachile","Megachilidae",NA,1,0.027027027027027,-0.552701242488127
"M_057","Andrena.watasei_057","Andrena.watasei","Andrena","Andrenidae",NA,3,0.0810810810810811,-0.306671222320998
"M_057","Andrena.yamato_057","Andrena.yamato","Andrena","Andrenidae",NA,1,0.027027027027027,-0.552701242488127
"M_057","Hylaeus.submonticola_057","Hylaeus.submonticola","Hylaeus","Colletidae",NA,4,0.108108108108108,-0.183656212237434
"M_057","Lasioglossum.sp9_057","Lasioglossum.sp9","Lasioglossum","Halictidae",1.47,1,0.027027027027027,-0.552701242488127
"M_057","Lasioglossum.transpositum_057","Lasioglossum.transpositum","Lasioglossum","Halictidae",NA,14,0.378378378378378,1.04649388859821
"M_057","Megachile.yasumatsui_057","Megachile.yasumatsui","Megachile","Megachilidae",NA,2,0.0540540540540541,-0.429686232404563
"M_058","Eucera.sp1_058","Eucera.sp1","Eucera","Apidae",4,1,0.0454545454545455,-0.941857447461842
"M_058","Halictus.gemmeus_058","Halictus.gemmeus","Halictus","Halictidae",NA,7,0.318181818181818,0.19923907542462
"M_058","Halictus.pyrenaicus_058","Halictus.pyrenaicus","Halictus","Halictidae",NA,5,0.227272727272727,-0.1811264322042
"M_058","Hylaeus.nigritus_058","Hylaeus.nigritus","Hylaeus","Colletidae",1.607,3,0.136363636363636,-0.561491939833021
"M_058","Halictus.sp1_058","Halictus.sp1","Halictus","Halictidae",1.49,7,0.318181818181818,0.19923907542462
"M_058","Megachile.sp1_058","Megachile.sp1","Megachile","Megachilidae",3.2,1,0.0454545454545455,-0.941857447461842
"M_058","Andrena.sp1_058","Andrena.sp1","Andrena","Andrenidae",2.99,22,1,3.05198038264078
"M_058","Lasioglossum.sp1_058","Lasioglossum.sp1","Lasioglossum","Halictidae",1.47,14,0.636363636363636,1.53051835212549
"M_058","Megachile.sp2_058","Megachile.sp2","Megachile","Megachilidae",3.2,5,0.227272727272727,-0.1811264322042
"M_058","Anthidium.sp1_058","Anthidium.sp1","Anthidium","Megachilidae",3.34,6,0.272727272727273,0.00905632161020999
"M_058","Anthidium.sticticum_058","Anthidium.sticticum","Anthidium","Megachilidae",NA,10,0.454545454545455,0.769787336867852
"M_058","Apis.mellifera_058","Apis.mellifera","Apis","Apidae",2.9,13,0.590909090909091,1.34033559831108
"M_058","Cerarina.cucurbitina_058","Cerarina.cucurbitina","Cerarina","Apidae",1.36,2,0.0909090909090909,-0.751674693647432
"M_058","Halyctus sp1_058","Halyctus.sp1","","Colletidae",NA,3,0.136363636363636,-0.561491939833021
"M_058","Xylocopa.sp1_058","Xylocopa.sp1","Xylocopa","Apidae",6.3,1,0.0454545454545455,-0.941857447461842
"M_058","Colletes.sp1_058","Colletes.sp1","Colletes","Colletidae",2.9,6,0.272727272727273,0.00905632161020999
"M_058","Osmia.sp1_058","Osmia.sp1","Osmia","Megachilidae",3.11,5,0.227272727272727,-0.1811264322042
"M_058","Anthophora.sp1_058","Anthophora.sp1","Anthophora","Apidae",4.13,2,0.0909090909090909,-0.751674693647432
"M_058","Bombus.terrestris_058","Bombus.terrestris","Bombus","Apidae",4.7,8,0.363636363636364,0.389421829239031
"M_058","Hylaeus.sp2_058","Hylaeus.sp2","Hylaeus","Colletidae",1.27,3,0.136363636363636,-0.561491939833021
"M_058","Hylaeus.variegatus_058","Hylaeus.variegatus","Hylaeus","Colletidae",2.12,1,0.0454545454545455,-0.941857447461842
"M_059","Centris.aenea_059","Centris.aenea","Centris","Apidae",4.7,13,1,1.63458244998037
"M_059","Centris.caxiensis_059","Centris.caxiensis","Centris","Apidae",4.2,10,0.769230769230769,0.984085352539204
"M_059","Centris.flavifrons_059","Centris.flavifrons","Centris","Apidae",5.5,7,0.538461538461538,0.333588255098035
"M_059","Centris.fuscata_059","Centris.fuscata","Centris","Apidae",4.8,13,1,1.63458244998037
"M_059","Xylocopa.grisescens_059","Xylocopa.grisescens","Xylocopa","Apidae",7.5,1,0.0769230769230769,-0.967405939784302
"M_059","Apis.mellifera_059","Apis.mellifera","Apis","Apidae",2.9,4,0.307692307692308,-0.316908842343133
"M_059","Centris.obsoleta_059","Centris.obsoleta","Centris","Apidae",6.5,1,0.0769230769230769,-0.967405939784302
"M_059","Centris.sp1_059","Centris.sp1","Centris","Apidae",5.4,1,0.0769230769230769,-0.967405939784302
"M_059","Centris.sp2_059","Centris.sp2","Centris","Apidae",5.4,1,0.0769230769230769,-0.967405939784302
"M_059","Epicharis.sp1_059","Epicharis.sp1","Epicharis","Apidae",NA,4,0.307692307692308,-0.316908842343133
"M_059","Xylocopa.sp1_059","Xylocopa.sp1","Xylocopa","Apidae",6.3,2,0.153846153846154,-0.750573573970579
"M_059","Centris.tarsata_059","Centris.tarsata","Centris","Apidae",6.7,10,0.769230769230769,0.984085352539204
"M_059","Centris.trigonoides_059","Centris.trigonoides","Centris","Apidae",3,4,0.307692307692308,-0.316908842343133
"M_060","Apis.mellifera_060","Apis.mellifera","Apis","Apidae",2.9,59,1,NA
"M_061","Megachile.seychellensis_061","Megachile.seychellensis","Megachile","Megachilidae",NA,13,0.419354838709677,-0.370809924354783
"M_061","Xylocopa.caffra_061","Xylocopa.caffra","Xylocopa","Apidae",NA,9,0.290322580645161,-0.707909855586404
"M_061","Lasioglossum.mahense_061","Lasioglossum.mahense","Lasioglossum","Halictidae",NA,29,0.935483870967742,0.977589800571701
"M_061","Apis.mellifera_061","Apis.mellifera","Apis","Apidae",2.9,31,1,1.14613976618751
"M_061","Cerarina.tabescens_061","Cerarina.tabescens","Cerarina","Apidae",NA,5,0.161290322580645,-1.04500978681803
"M_062","Colletes.albescens_062","Colletes.albescens","Colletes","Colletidae",NA,2,0.0165289256198347,-0.593725554442576
"M_062","Colletes.americanus_062","Colletes.americanus","Colletes","Colletidae",NA,1,0.00826446280991736,-0.636477637246289
"M_062","Megachile.6-dentata_062","Megachile.6-dentata","Megachile","Megachilidae",NA,5,0.0413223140495868,-0.465469306031437
"M_062","Megachile.addenda_062","Megachile.addenda","Megachile","Megachilidae",NA,6,0.0495867768595041,-0.422717223227724
"M_062","Colletes.armatus_062","Colletes.armatus","Colletes","Colletidae",NA,10,0.0826446280991736,-0.251708892012872
"M_062","Megachile.generosa_062","Megachile.generosa","Megachile","Megachilidae",NA,23,0.190082644628099,0.304068184435397
"M_062","Bombus.americanorum_062","Bombus.americanorum","Bombus","Apidae",NA,1,0.00826446280991736,-0.636477637246289
"M_062","Andrena.arabis_062","Andrena.arabis","Andrena","Andrenidae",2.1,4,0.0330578512396694,-0.50822138883515
"M_062","Colletes.brevicornis_062","Colletes.brevicornis","Colletes","Colletidae",NA,1,0.00826446280991736,-0.636477637246289
"M_062","Colletes.compactus_062","Colletes.compactus","Colletes","Colletidae",3.143,13,0.107438016528926,-0.123452643601733
"M_062","Megachile.mendica_062","Megachile.mendica","Megachile","Megachilidae",3.3,15,0.12396694214876,-0.037948477994307
"M_062","Melissodes.agilis_062","Melissodes.agilis","Melissodes","Apidae",3.24,50,0.413223140495868,1.45837442013565
"M_062","Melissodes.autumnalis_062","Melissodes.autumnalis","Melissodes","Apidae",NA,30,0.247933884297521,0.603332764061388
"M_062","Osmia.atriventris_062","Osmia.atriventris","Osmia","Megachilidae",2.08,13,0.107438016528926,-0.123452643601733
"M_062","Osmia.collinsiae_062","Osmia.collinsiae","Osmia","Megachilidae",2.7,3,0.0247933884297521,-0.550973471638863
"M_062","Osmia.illinoensis_062","Osmia.illinoensis","Osmia","Megachilidae",NA,2,0.0165289256198347,-0.593725554442576
"M_062","Andrena.carlini_62","Andrena.carlini","Andrena","Andrenidae",2.9,59,0.487603305785124,1.84314316536906
"M_062","Andrena.erythrogastra_062","Andrena.erythrogastra","Andrena","Andrenidae",NA,19,0.15702479338843,0.133059853220545
"M_062","Andrena.geranii_062","Andrena.geranii","Andrena","Andrenidae",NA,5,0.0413223140495868,-0.465469306031437
"M_062","Halictus.lerouxii_062","Halictus.lerouxii","Halictus","Halictidae",NA,70,0.578512396694215,2.31341607620991
"M_062","Hoplitis.cylindricus_062","Hoplitis.cylindricus","Hoplitis","Megachilidae",NA,20,0.165289256198347,0.175811936024258
"M_062","Megachile.oligolege_062","Megachile.oligolege","Megachile","Megachilidae",NA,6,0.0495867768595041,-0.422717223227724
"M_062","Megachile.petulans_062","Megachile.petulans","Megachile","Megachilidae",NA,1,0.00826446280991736,-0.636477637246289
"M_062","Andrena.illinoensis_062","Andrena.illinoensis","Andrena","Andrenidae",NA,6,0.0495867768595041,-0.422717223227724
"M_062","Ceratina.dupla_062","Ceratina.dupla","Ceratina","Apidae",1.42,85,0.702479338842975,2.9546973182656
"M_062","Andrena.macoupinensis_062","Andrena.macoupinensis","Andrena","Andrenidae",NA,4,0.0330578512396694,-0.50822138883515
"M_062","Andrena.mandibularis_062","Andrena.mandibularis","Andrena","Andrenidae",1.87,9,0.0743801652892562,-0.294460974816585
"M_062","Bombus.impatiens_062","Bombus.impatiens","Bombus","Apidae",3.38,12,0.0991735537190083,-0.166204726405446
"M_062","Colletes.inaequalis_062","Colletes.inaequalis","Colletes","Colletidae",NA,5,0.0413223140495868,-0.465469306031437
"M_062","Andrena.nigrae_062","Andrena.nigrae","Andrena","Andrenidae",NA,5,0.0413223140495868,-0.465469306031437
"M_062","Andrena.nothoscordi_062","Andrena.nothoscordi","Andrena","Andrenidae",NA,10,0.0826446280991736,-0.251708892012872
"M_062","Andrena.nubecula_062","Andrena.nubecula","Andrena","Andrenidae",1.17,1,0.00826446280991736,-0.636477637246289
"M_062","Andrena.oligolege_062","Andrena.oligolege","Andrena","Andrenidae",NA,1,0.00826446280991736,-0.636477637246289
"M_062","Bombus.pennsylvanicus_062","Bombus.pennsylvanicus","Bombus","Apidae",6,6,0.0495867768595041,-0.422717223227724
"M_062","Andrena.personata_062","Andrena.personata","Andrena","Andrenidae",1.2,3,0.0247933884297521,-0.550973471638863
"M_062","Andrena.platyparia_062","Andrena.platyparia","Andrena","Andrenidae",NA,1,0.00826446280991736,-0.636477637246289
"M_062","Andrena.pruni_062","Andrena.pruni","Andrena","Andrenidae",2.5,83,0.685950413223141,2.86919315265817
"M_062","Colletes.nudus_062","Colletes.nudus","Colletes","Colletidae",NA,48,0.396694214876033,1.37287025452822
"M_062","Colletes.oligolege_062","Colletes.oligolege","Colletes","Colletidae",NA,3,0.0247933884297521,-0.550973471638863
"M_062","Andrena.salicacea_062","Andrena.salicacea","Andrena","Andrenidae",NA,27,0.223140495867769,0.475076515650249
"M_062","Andrena.salicis_062","Andrena.salicis","Andrena","Andrenidae",NA,9,0.0743801652892562,-0.294460974816585
"M_062","Andrena.sayi_062","Andrena.sayi","Andrena","Andrenidae",NA,2,0.0165289256198347,-0.593725554442576
"M_062","Bombus.ridingsii_062","Bombus.ridingsii","Bombus","Apidae",5.44,3,0.0247933884297521,-0.550973471638863
"M_062","Andrena.spiraeana_062","Andrena.spiraeana","Andrena","Andrenidae",1.94,71,0.586776859504132,2.35616815901362
"M_062","Agapostemon.splendens_062","Agapostemon.splendens","Agapostemon","Halictidae",2.38,1,0.00826446280991736,-0.636477637246289
"M_062","Agapostemon.texanus_062","Agapostemon.texanus","Agapostemon","Halictidae",2.04,121,1,4.49377229919927
"M_062","Andrena.tridens_062","Andrena.tridens","Andrena","Andrenidae",NA,4,0.0330578512396694,-0.50822138883515
"M_062","Anthidium.cognatum_062","Anthidium.cognatum","Anthidium","Megachilidae",NA,15,0.12396694214876,-0.037948477994307
"M_062","Ashmeadiella bucconis_062","Ashmeadiella.bucconis","","Megachilidae",1.78,42,0.347107438016529,1.11635775770594
"M_062","Augochlora.fervida_062","Augochlora.fervida","Augochlora","Halictidae",NA,1,0.00826446280991736,-0.636477637246289
"M_062","Bombomelecta.thoracica_062","Bombomelecta.thoracica","Bombomelecta","Apidae",NA,9,0.0743801652892562,-0.294460974816585
"M_062","Calliopsis.andreniformis_062","Calliopsis.andreniformis","Calliopsis","Andrenidae",1.36,13,0.107438016528926,-0.123452643601733
"M_062","Calliopsis.coloradensis_062","Calliopsis.coloradensis","Calliopsis","Andrenidae",1.65,10,0.0826446280991736,-0.251708892012872
"M_062","Centrias erigerontis_062","Centrias.erigerontis","","Colletidae",NA,3,0.0247933884297521,-0.550973471638863
"M_062","Chelostomoides.rufimanus_062","Chelostomoides.rufimanus","Chelostomoides","Colletidae",NA,11,0.0909090909090909,-0.208956809209159
"M_062","Chloralictus.albipennis_062","Chloralictus.albipennis","Chloralictus","Colletidae",NA,63,0.520661157024793,2.01415149658392
"M_062","Chloralictus.cressonii_062","Chloralictus.cressonii","Chloralictus","Colletidae",NA,8,0.0661157024793388,-0.337213057620298
"M_062","Chloralictus.foveolatus_062","Chloralictus.foveolatus","Chloralictus","Colletidae",NA,6,0.0495867768595041,-0.422717223227724
"M_062","Chloralictus.illinoensis_062","Chloralictus.illinoensis","Chloralictus","Colletidae",NA,28,0.231404958677686,0.517828598453962
"M_062","Chloralictus.obscurus_062","Chloralictus.obscurus","Chloralictus","Colletidae",NA,5,0.0413223140495868,-0.465469306031437
"M_062","Chloralictus.smilacinae_062","Chloralictus.smilacinae","Chloralictus","Colletidae",NA,6,0.0495867768595041,-0.422717223227724
"M_062","Colletes.productus_062","Colletes.productus","Colletes","Colletidae",NA,14,0.115702479338843,-0.08070056079802
"M_062","Colletes.similis_062","Colletes.similis","Colletes","Colletidae",2.37,1,0.00826446280991736,-0.636477637246289
"M_062","DiAnthidium.boreale_062","DiAnthidium.boreale","DiAnthidium","Megachilidae",NA,1,0.00826446280991736,-0.636477637246289
"M_062","Evylaeus.4-maculatus_062","Evylaeus.4-maculatus","Evylaeus","Halictidae",NA,1,0.00826446280991736,-0.636477637246289
"M_062","Evylaeus.arcuatus_062","Evylaeus.arcuatus","Evylaeus","Halictidae",NA,90,0.743801652892562,3.16845773228417
"M_062","Evylaeus.nelumbonis_062","Evylaeus.nelumbonis","Evylaeus","Halictidae",NA,5,0.0413223140495868,-0.465469306031437
"M_062","Evylaeus.pectinatus_062","Evylaeus.pectinatus","Evylaeus","Halictidae",NA,2,0.0165289256198347,-0.593725554442576
"M_062","Evylaeus.pectoralis_062","Evylaeus.pectoralis","Evylaeus","Halictidae",NA,2,0.0165289256198347,-0.593725554442576
"M_062","Evylaeus.truncatus_062","Evylaeus.truncatus","Evylaeus","Halictidae",NA,5,0.0413223140495868,-0.465469306031437
"M_062","Halictoides marginatus_062","Halictoides.marginatus","","Halictidae",NA,1,0.00826446280991736,-0.636477637246289
"M_062","Megachile.strophostylis_062","Megachile.strophostylis","Megachile","Megachilidae",NA,3,0.0247933884297521,-0.550973471638863
"M_062","Melissodes.cnici_062","Melissodes.cnici","Melissodes","Apidae",NA,18,0.148760330578512,0.0903077704168319
"M_062","Melissodes.coloradensis_062","Melissodes.coloradensis","Melissodes","Apidae",NA,1,0.00826446280991736,-0.636477637246289
"M_062","Melissodes.comptoides_062","Melissodes.comptoides","Melissodes","Apidae",NA,3,0.0247933884297521,-0.550973471638863
"M_062","Melissodes.coreopsis_062","Melissodes.coreopsis","Melissodes","Apidae",2.6,3,0.0247933884297521,-0.550973471638863
"M_062","Melissodes.oligolege_062","Melissodes.oligolege","Melissodes","Apidae",NA,5,0.0413223140495868,-0.465469306031437
"M_062","Melissodes.pallida_062","Melissodes.pallida","Melissodes","Apidae",NA,10,0.0826446280991736,-0.251708892012872
"M_062","Melissodes.simillima_062","Melissodes.simillima","Melissodes","Apidae",NA,12,0.0991735537190083,-0.166204726405446
"M_062","Paralictus cephalicus_062","Paralictus.cephalicus","","Halictidae",NA,3,0.0247933884297521,-0.550973471638863
"M_062","Paralictus platyparius_062","Paralictus.platyparius","","Halictidae",NA,10,0.0826446280991736,-0.251708892012872
"M_062","Paralictus simplex_062","Paralictus.simplex","","Halictidae",NA,4,0.0330578512396694,-0.50822138883515
"M_062","Peponapis.pruinosa_062","Peponapis.pruinosa","Peponapis","Apidae",3.16,8,0.0661157024793388,-0.337213057620298
"M_062","Perdita.8-maculata_062","Perdita.8-maculata","Perdita","Andrenidae",NA,27,0.223140495867769,0.475076515650249
"M_062","Xenoglossa.strenua_062","Xenoglossa.strenua","Xenoglossa","Apidae",NA,34,0.28099173553719,0.77434109527624
"M_062","Xenoglossodes albata_062","Xenoglossodes.albata","","Apidae",NA,14,0.115702479338843,-0.08070056079802
"M_062","Colletes.speciosus_062","Colletes.speciosus","Colletes","Colletidae",NA,3,0.0247933884297521,-0.550973471638863
"M_062","Colletes.willistonii_062","Colletes.willistonii","Colletes","Colletidae",NA,22,0.181818181818182,0.261316101631684
"M_062","Melissodes.vernoniana_062","Melissodes.vernoniana","Melissodes","Apidae",NA,13,0.107438016528926,-0.123452643601733
"M_072","Bombus.atratus_072","Bombus.atratus","Bombus","Apidae",5.66,1,0.0151515151515152,-0.712653431487603
"M_072","Bombus.bellicosus_072","Bombus.bellicosus","Bombus","Apidae",NA,16,0.242424242424242,0.285615966705148
"M_072","Colletes.cyaneus_072","Colletes.cyaneus","Colletes","Colletidae",NA,3,0.0454545454545455,-0.579550845061903
"M_072","Xylocopa.augusti_072","Xylocopa.augusti","Xylocopa","Apidae",NA,7,0.106060606060606,-0.313345672210503
"M_072","Leioproctus.indigoticus_072","Leioproctus.indigoticus","Leioproctus","Colletidae",NA,4,0.0606060606060606,-0.512999551849053
"M_072","Xylocopa.ciliata_072","Xylocopa.ciliata","Xylocopa","Apidae",NA,19,0.287878787878788,0.485269846343699
"M_072","Megachile.sp1_072","Megachile.sp1","Megachile","Megachilidae",3.2,1,0.0151515151515152,-0.712653431487603
"M_072","Megachile.sp2_072","Megachile.sp2","Megachile","Megachilidae",3.2,1,0.0151515151515152,-0.712653431487603
"M_072","Megachile.sp3_072","Megachile.sp3","Megachile","Megachilidae",3.2,3,0.0454545454545455,-0.579550845061903
"M_072","Colletes.sp1_072","Colletes.sp1","Colletes","Colletidae",2.9,2,0.0303030303030303,-0.646102138274753
"M_072","Megachile.sp4_072","Megachile.sp4","Megachile","Megachilidae",3.2,2,0.0303030303030303,-0.646102138274753
"M_072","Apis.mellifera_072","Apis.mellifera","Apis","Apidae",2.9,38,0.575757575757576,1.74974441738785
"M_072","Augochlora.semiramis_072","Augochlora.semiramis","Augochlora","Halictidae",NA,66,1,3.61318062734765
"M_072","Augochlorella ephyra_072","Augochlorella.ephyra","","Halictidae",NA,32,0.484848484848485,1.35043665811075
"M_072","Cerarina.montana_072","Cerarina.montana","Cerarina","Apidae",NA,12,0.181818181818182,0.0194107938537479
"M_072","Chalepogenus goeldianus_072","Chalepogenus.goeldianus","","Apidae",NA,2,0.0303030303030303,-0.646102138274753
"M_072","Chilicola.sp1_072","Chilicola.sp1","Chilicola","Colletidae",NA,12,0.181818181818182,0.0194107938537479
"M_072","Colletes.sp2_072","Colletes.sp2","Colletes","Colletidae",2.9,6,0.0909090909090909,-0.379896965423353
"M_072","Dialictus.sp1_072","Dialictus.sp1","Dialictus","Halictidae",1.3,11,0.166666666666667,-0.0471404993591022
"M_072","Augochloropsis.erato_072","Augochloropsis.erato","Augochloropsis","Halictidae",NA,17,0.257575757575758,0.352167259917999
"M_072","Augochloropsis.sp3_072","Augochloropsis.sp3","Augochloropsis","Halictidae",2.18,6,0.0909090909090909,-0.379896965423353
"M_072","Ruizantheda.divaricata_072","Ruizantheda.divaricata","Ruizantheda","Halictidae",NA,7,0.106060606060606,-0.313345672210503
"M_072","Cerarina.rupestris_072","Cerarina.rupestris","Cerarina","Apidae",NA,2,0.0303030303030303,-0.646102138274753
"M_072","Halictillus.sp1_072","Halictillus.sp1","Halictillus","Halictidae",NA,11,0.166666666666667,-0.0471404993591022
"M_073","Anthophora.abrupta_073","Anthophora.abrupta","Anthophora","Andrenidae",3.9,1,0.0476190476190476,-0.581178151147318
"M_073","Andrena.banksi_073","Andrena.banksi","Andrena","Andrenidae",NA,1,0.0476190476190476,-0.581178151147318
"M_073","Bombus.auricomus_073","Bombus.auricomus","Bombus","Apidae",NA,1,0.0476190476190476,-0.581178151147318
"M_073","Bombus.bimaculatus_073","Bombus.bimaculatus","Bombus","Apidae",4.07,5,0.238095238095238,0.26230164343817
"M_073","Megachile.mendica_073","Megachile.mendica","Megachile","Megachilidae",3.3,10,0.476190476190476,1.31665138667003
"M_073","Lasioglossum. quebecense_073","Lasioglossum..quebecense","Lasioglossum","Halictidae",NA,1,0.0476190476190476,-0.581178151147318
"M_073","Andrena.confederata_073","Andrena.confederata","Andrena","Andrenidae",NA,1,0.0476190476190476,-0.581178151147318
"M_073","Ceratina.calcarata_073","Ceratina.calcarata","Ceratina","Apidae",1.41,21,1,3.63622082178012
"M_073","Lasioglossum.birkmanni_073","Lasioglossum.birkmanni","Lasioglossum","Halictidae",1.25,4,0.19047619047619,0.0514316947917981
"M_073","Andrena.hilaris_073","Andrena.hilaris","Andrena","Andrenidae",NA,1,0.0476190476190476,-0.581178151147318
"M_073","Lasioglossum.cressonii_073","Lasioglossum.cressonii","Lasioglossum","Halictidae",1.29,2,0.0952380952380952,-0.370308202500946
"M_073","Lasioglossum.ephialtum_073","Lasioglossum.ephialtum","Lasioglossum","Halictidae",1.2,1,0.0476190476190476,-0.581178151147318
"M_073","Bombus.griseocollis_073","Bombus.griseocollis","Bombus","Apidae",4.87,6,0.285714285714286,0.473171592084542
"M_073","Lasioglossum.fuscipenne_073","Lasioglossum.fuscipenne","Lasioglossum","Halictidae",2.1,3,0.142857142857143,-0.159438253854574
"M_073","Andrena.imitatrix_073","Andrena.imitatrix","Andrena","Andrenidae",4.49,1,0.0476190476190476,-0.581178151147318
"M_073","Lasioglossum.hitchensi_073","Lasioglossum.hitchensi","Lasioglossum","Halictidae",1.16,1,0.0476190476190476,-0.581178151147318
"M_073","Lasioglossum.imitatum_073","Lasioglossum.imitatum","Lasioglossum","Halictidae",0.98,2,0.0952380952380952,-0.370308202500946
"M_073","Bombus.impatiens_073","Bombus.impatiens","Bombus","Apidae",4.42,11,0.523809523809524,1.5275213353164
"M_073","Lasioglossum.macoupinens_073","Lasioglossum.macoupinens","Lasioglossum","Halictidae",1.19,2,0.0952380952380952,-0.370308202500946
"M_073","Andrena.perplexa_073","Andrena.perplexa","Andrena","Andrenidae",NA,1,0.0476190476190476,-0.581178151147318
"M_073","Bombus.perplexus_073","Bombus.perplexus","Bombus","Apidae",NA,2,0.0952380952380952,-0.370308202500946
"M_073","Lasioglossum.oblongum_073","Lasioglossum.oblongum","Lasioglossum","Halictidae",1.23,1,0.0476190476190476,-0.581178151147318
"M_073","Lasioglossum.obscurum_073","Lasioglossum.obscurum","Lasioglossum","Halictidae",1.17,6,0.285714285714286,0.473171592084542
"M_073","Lasioglossum.sp1_073","Lasioglossum.sp1","Lasioglossum","Halictidae",1.47,5,0.238095238095238,0.26230164343817
"M_073","Andrena.spiraeana_073","Andrena.spiraeana","Andrena","Andrenidae",1.94,1,0.0476190476190476,-0.581178151147318
